item_id,Title,CurrentPrice,MedianSold,ActiveAvg,SuggestedPrice,SupplyCount,Note,UpdateStatus
336086208041,Derek Jeter 2005 Upper Deck First Pitch #296 New York Yankees Legend HOF Captain,1.99,2.735,1.98,1.99,8,Browse BIN | ActiveCache | Active median P1,
336086208042,Derek Jeter 2000 Upper Deck #176 New York Yankees Legend HOF,1.95,2.99,1.96,1.95,15,Browse BIN | ActiveCache | Active median P1,
336086208043,Derek Jeter 2008 Upper Deck Fan Packs: 2007 Upper Deck Masterpieces #30 Yankees,3.49,3.48,3.47,3.49,3,Browse BIN | ActiveCache | Active median P1,
336086208044,Derek Jeter 2004 Fleer Classic Clippings #2 New York Yankees Legend HOF,2.99,2.99,2.99,2.99,3,Browse BIN | ActiveCache | Active median P1,
336086208045,Derek Jeter 1999 Pacific Private Stock #8 New York Yankees Legend HOF,3.2,3.89,3.2,3.2,9,Browse BIN | ActiveCache | Active median P1,
336086208046,Derek Jeter 2017 Topps Gypsy Queen #303 New York Yankees Legend HOF,3.16,23.130000000000003,14.0,14.0,6,Browse BIN | ActiveCache | Active median P1,Updated successfully (business policy warning only)
336086208047,Derek Jeter 2008 Upper Deck A Piece of History #64 New York Yankees,3.0,3.66,3.0,3.0,7,Browse BIN | ActiveCache | Active median P1,
336086208048,Derek Jeter 1997 Donruss Preferred #184 New York Yankees Legend HOF,2.09,4.02,2.09,2.09,15,Browse BIN | ActiveCache | Active median P1,
336086208049,Derek Jeter 1999 UD Choice #115 New York Yankees Legend HOF,1.59,2.99,1.59,1.59,13,Browse BIN | ActiveCache | Active median P1,
336086208050,Derek Jeter 1999 Bowman's Best #88 New York Yankees Legend HOF,2.95,8.0,2.95,2.95,14,Browse BIN | ActiveCache | Active median P1,
336086208051,Derek Jeter 2001 SPx #37 New York Yankees Legend HOF,2.1,2.94,2.1,2.1,7,Browse BIN | ActiveCache | Active median P1,
336086208052,Derek Jeter 1996 Studio #33 New York Yankees Legend HOF,3.0,8.120000000000001,3.0,3.0,12,Browse BIN | ActiveCache | Active median P1,
336086208054,Derek Jeter 2002 Fleer Tradition #489 New York Yankees Legend HOF Captain,1.99,2.07,1.99,1.99,5,Browse BIN | ActiveCache | Active median P1,
336086208055,Derek Jeter 1995 SkyBox E-Motion #60 New York Yankees Legend HOF,7.1,7.115,7.115,7.1,2,Browse BIN | ActiveCache | Active median P1,
336086208056,Derek Jeter 2003 Fleer Patchworks #2 New York Yankees Legend HOF Captain,2.25,2.615,2.24,2.25,9,Browse BIN | ActiveCache | Active median P1,
336086208057,Derek Jeter 2022 Topps Update 1987 Topps #87TBU-33 New York Yankees,1.9,3.0250000000000004,1.99,1.99,10,Browse BIN | ActiveCache | Active median P1,
336086208058,Derek Jeter 2002 Donruss Best of Fan Club #5 New York Yankees Legend HOF,4.79,4.78,4.78,4.79,3,Browse BIN | ActiveCache | Active median P1,
336086208059,Derek Jeter 2001 SP Authentic #36 New York Yankees Legend HOF,1.89,2.0,1.89,1.89,14,Browse BIN | ActiveCache | Active median P1,
336086208060,Derek Jeter 2013 Topps Gypsy Queen #150 New York Yankees Legend HOF,2.49,2.5650000000000004,2.49,2.49,8,Browse BIN | ActiveCache | Active median P1,
336086208061,Derek Jeter 2020 Topps Update 20 Years of The Captain #YOC-12 New York Yankees,2.0,1.995,1.98,1.99,11,Browse BIN | ActiveCache | Active median P1,
336086208062,Derek Jeter 2009 Topps Allen & Ginter Highlight Sketches #AGHS18  Yankees,3.65,3.575,3.5,3.5,7,Browse BIN | ActiveCache | Active median P1,
336086208063,Derek Jeter 2018 Topps Derek Jeter Highlights Black #DJH-3 New York Yankees,3.1,3.1,3.1,3.1,1,Browse BIN | ActiveCache | Active median P1,
336086208064,Derek Jeter 1996 Leaf #211 New York Yankees Legend HOF,3.49,3.98,2.49,2.49,13,Browse BIN | ActiveCache | Active median P1,Updated successfully (business policy warning only)
336086208065,Derek Jeter 2012 Bowman #1 New York Yankees Legend HOF,2.55,2.99,2.54,2.55,9,Browse BIN | ActiveCache | Active median P1,
336086208066,Derek Jeter 2020 Topps Update 20 Years of The Captain #YOC-08 New York Yankees,2.15,2.0,1.99,1.99,13,Browse BIN | ActiveCache | Active median P1,
336086208067,"A-Rod Delivers! Yankees Rally Again, Sock Twins! 2005 Topps #349",1.8,1.775,,1.79,0,Browse BIN | No actives | Sold median P1,
336086208068,Derek Jeter 1999 UD Choice #33 New York Yankees Legend HOF GOAT,2.0,3.89,2.0,2.0,13,Browse BIN | ActiveCache | Active median P1,
336086208069,Derek Jeter 2000 Ultra #200 New York Yankees Legend HOF,2.1,3.89,2.12,2.1,10,Browse BIN | ActiveCache | Active median P1,
336086208070,Derek Jeter 1997 Donruss Team Sets #123 New York Yankees Legend HOF,1.99,3.0,1.98,1.99,15,Browse BIN | ActiveCache | Active median P1,
336086208071,Derek Jeter 2008 Upper Deck X #70 New York Yankees Legend HOF,2.95,4.99,2.94,2.95,13,Browse BIN | ActiveCache | Active median P1,
336086208072,Derek Jeter 2008 Upper Deck First Edition StarQuest Green #SQ-42 Yankees Legend,1.99,2.23,1.99,1.99,13,Browse BIN | ActiveCache | Active median P1,
336086208073,The Captain 2007 Topps Turkey Red #109 New York Yankees Legend HOF,2.7,2.36,2.73,2.75,5,Browse BIN | ActiveCache | Active median P1,
336086208074,Derek Jeter 2000 Upper Deck #526 New York Yankees Legend HOF,4.2,4.2,4.2,4.2,2,Browse BIN | ActiveCache | Active median P1,
336086208075,Derek Jeter 2004 Bazooka #116 Fielding New York Yankees Legend HOF,2.0,8.24,1.98,1.99,10,Browse BIN | ActiveCache | Active median P1,
336086208076,Derek Jeter 2022 Topps Fire #114 New York Yankees Legend HOF Captain,4.99,4.99,4.99,4.99,7,Browse BIN | ActiveCache | Active median P1,
336086208078,Derek Jeter 2001 Leaf Rookies & Stars #2 New York Yankees Legend HOF,2.0,1.98,1.98,1.99,7,Browse BIN | ActiveCache | Active median P1,
336086208079,Derek Jeter 1999 SkyBox Thunder #273 New York Yankees Legend HOF,2.75,2.99,2.765,2.75,2,Browse BIN | ActiveCache | Active median P1,
336086208080,Derek Jeter 2015 Topps Gypsy Queen Walk-Off Winners #GWO-5 New York Yankees,2.85,2.88,2.75,2.75,10,Browse BIN | ActiveCache | Active median P1,
336086208082,Derek Jeter 1999 Finest MINT #115 New York Yankees Legend HOF,4.49,4.49,4.48,4.49,6,Browse BIN | ActiveCache | Active median P1,
336086208083,Derek Jeter 2002 Topps Gold Label #2 New York Yankees Legend HOF,21.15,25.99,21.14,21.15,4,Browse BIN | ActiveCache | Active median P1,
336086208084,Alex Rodriguez / Derek Jeter 2005 Upper Deck #280 New York Yankees,3.0,3.25,3.02,3.0,6,Browse BIN | ActiveCache | Active median P1,
336086208085,Derek Jeter 1999 Bowman #290 New York Yankees Legend HOF,1.99,2.24,1.99,1.99,13,Browse BIN | ActiveCache | Active median P1,
336086208086,Derek Jeter 2001 Fleer Focus #1 New York Yankees Legend HOF Captain,1.99,2.49,1.98,1.99,10,Browse BIN | ActiveCache | Active median P1,
336086208087,Derek Jeter 2020 Topps Update 20 Years of The Captain Blue #YOC-05 Yankees,2.5,2.5,2.5,2.5,1,Browse BIN | ActiveCache | Active median P1,
336086208088,Derek Jeter 2018 Topps Derek Jeter Highlights #DJH-10 New York Yankees,2.89,2.89,2.88,2.89,7,Browse BIN | ActiveCache | Active median P1,
336086208089,Derek Jeter 1997 Fleer #703 New York Yankees Legend HOF,2.15,3.0250000000000004,2.1,2.1,14,Browse BIN | ActiveCache | Active median P1,
336086208090,Derek Jeter 2003 Upper Deck Victory #54 New York Yankees Legend HOF,1.99,2.78,1.99,1.99,11,Browse BIN | ActiveCache | Active median P1,
336086208091,Derek Jeter 2017 Topps Archives Derek Jeter Retrospective #DJ-12 Yankees,2.29,2.4850000000000003,2.28,2.29,9,Browse BIN | ActiveCache | Active median P1,
336086208092,Derek Jeter 2014 Topps 50 Years of the Draft #50YD-7 New York Yankees Legend HOF,1.79,3.595,1.79,1.79,13,Browse BIN | ActiveCache | Active median P1,
336086208093,Derek Jeter 2006 Topps #246 New York Yankees Legend HOF,2.49,2.9850000000000003,2.49,2.49,6,Browse BIN | ActiveCache | Active median P1,
336086208094,Derek Jeter 2000 Upper Deck MVP #210 New York Yankees Legend HOF,1.85,3.13,1.84,1.85,14,Browse BIN | ActiveCache | Active median P1,
336086208095,Derek Jeter 2001 Fleer Authority #28 New York Yankees Legend HOF,2.0,1.99,1.98,1.99,9,Browse BIN | ActiveCache | Active median P1,
336086208096,Derek Jeter 1997 Fleer #168 New York Yankees Legend HOF,2.95,2.94,2.94,2.95,3,Browse BIN | ActiveCache | Active median P1,
336086208097,Bombers' Double Play Duo Derek Jeter Robinson Cano 2011 Topps Heritage #37,2.0,3.75,3.75,2.4,1,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
336086208098,Derek Jeter 2003 Flair #2 New York Yankees Legend HOF Captain,3.35,3.35,3.35,3.35,5,Browse BIN | ActiveCache | Active median P1,
236223332769,Derek Jeter 2002 Upper Deck #233 New York Yankees Legend HOF Captain,1.65,2.59,1.67,1.65,11,Browse BIN | ActiveCache | Active median P1,
236223332770,Derek Jeter 2007 Upper Deck #844 New York Yankees Legend HOF Captain,2.99,2.99,2.99,2.99,4,Browse BIN | ActiveCache | Active median P1,
236223332771,Derek Jeter 2003 UD Patch Collection #77 New York Yankees Legend HOF Captain,3.35,3.35,3.35,3.35,1,Browse BIN | ActiveCache | Active median P1,
236223332772,Derek Jeter 2006 Upper Deck Diamond Collection #DC-DJ New York Yankees,2.99,3.99,2.99,2.99,7,Browse BIN | ActiveCache | Active median P1,
236223332773,Derek Jeter 1999 Upper Deck View to a Thrill #V19 New York Yankees Legend HOF,2.99,4.24,2.99,2.99,12,Browse BIN | ActiveCache | Active median P1,
236223332774,Derek Jeter 2004 Upper Deck #127 New York Yankees Legend HOF Captain,2.0,2.94,2.0,2.0,5,Browse BIN | ActiveCache | Active median P1,
236223332775,Derek Jeter 2002 Bowman #2 New York Yankees Legend HOF Captain,2.0,3.49,1.99,1.99,14,Browse BIN | ActiveCache | Active median P1,
236223332776,Derek Jeter 2006 SPx #61 New York Yankees Legend HOF Captain,2.65,2.66,2.64,2.65,8,Browse BIN | ActiveCache | Active median P1,
236223332777,Derek Jeter 2013 Bowman #136 New York Yankees Legend HOF,1.95,5.95,1.95,1.95,14,Browse BIN | ActiveCache | Active median P1,
236223332778,Derek Jeter 2001 Upper Deck Vintage #161 New York Yankees Legend HOF Captain,1.79,,9.95,2.19,1,No solds | Browse BIN (Tier3) | Active median P1,Updated successfully (business policy warning only)
236223332782,Derek Jeter 2003 Upper Deck Honor Roll #2 New York Yankees Legend HOF Captain,9.49,3.35,9.48,9.49,1,Browse BIN | ActiveCache | Active median P1,
236223332783,Derek Jeter 2000 Pacific Aurora Pinstripes #98 New York Yankees Legend HOF,6.99,6.99,6.99,6.99,1,Browse BIN | ActiveCache | Active median P1,
236223332784,Derek Jeter 1999 Upper Deck Ultimate Victory #72 New York Yankees Legend HOF,34.99,34.99,34.99,34.99,3,Browse BIN | ActiveCache | Active median P1,
236223332785,Pujols Derek Jeter Prince Fielder Ortiz 2008 Upper Deck Baseball Heroes #200,5.1,5.42,5.42,5.4,1,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236223332786,Derek Jeter 1998 Pacific #151 New York Yankees Legend HOF Captain,2.37,3.89,2.25,2.25,13,Browse BIN | ActiveCache | Active median P1,
236223332787,Derek Jeter 2005 Upper Deck Pro Sigs #57 New York Yankees Legend HOF Captain,3.05,3.06,3.06,3.05,1,Browse BIN | ActiveCache | Active median P1,
236223332788,Derek Jeter 2003 Upper Deck Play Ball #45 New York Yankees Legend HOF Captain,2.65,2.59,2.49,2.49,9,Browse BIN | ActiveCache | Active median P1,
236223332789,Derek Jeter 2000 Upper Deck MVP Pure Grit #G1 New York Yankees Legend HOF,1.99,3.99,1.99,1.99,13,Browse BIN | ActiveCache | Active median P1,
236223332790,Derek Jeter 2008 SP Authentic #2 New York Yankees Legend HOF Captain,1.79,3.2,1.95,1.95,8,Browse BIN | ActiveCache | Active median P1,
236223332791,Derek Jeter 2008 Upper Deck X Die Cut #70 New York Yankees Legend HOF Captain,4.99,4.995,4.99,4.99,8,Browse BIN | ActiveCache | Active median P1,
236223332792,Derek Jeter 1998 Pinnacle Inside #133 New York Yankees Legend HOF Captain,2.0,2.25,2.0,2.0,9,Browse BIN | ActiveCache | Active median P1,
236223332793,Derek Jeter 2006 Upper Deck Play Ball with Jeter (Spell and Win) #PBDJ-1 Yankees,2.3,2.4349999999999996,2.3,2.3,4,Browse BIN | ActiveCache | Active median P1,
236223332794,Derek Jeter 2009 Bowman Chrome #80 New York Yankees Legend HOF Captain,2.49,3.49,2.49,2.49,13,Browse BIN | ActiveCache | Active median P1,
236223332795,Derek Jeter 2008 Upper Deck StarQuest Uncommon #SQ-9 New York Yankees,2.99,4.695,2.99,2.99,5,Browse BIN | ActiveCache | Active median P1,
236223332796,Derek Jeter 2008 Upper Deck Spectrum: Derek Jeter Retrospectrum #DJ3 Yankees,4.49,4.49,4.48,4.49,3,Browse BIN | ActiveCache | Active median P1,
