item_id,Title,CurrentPrice,MedianSold,ActiveAvg,SuggestedPrice,SupplyCount,Note,UpdateStatus,Error
336241665582.0,Brett Favre 1995 SkyBox Premium #46 Green Bay Packers,1.55,,,,0.0,No solds | No actives | No data,,
236223184641.0,Derek Jeter 1996 Upper Deck #156 New York Yankees Legend HOF,1.99,2.94,1.99,1.99,18.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
236160997619.0,Mike Piazza 2004 Ultra #142 New York Mets,1.9,2.0,1.82,1.8,11.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",,
236345112294.0,Damon Stoudamire 1996-97 Topps Mystery Finest Bordered #M15 Toronto Raptors,4.1,4.9,3.35,3.35,13.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",Updated successfully (business policy warning only),
236284079439.0,Jim Otis 1979 Topps #324 St. Louis Cardinals,2.15,2.99,1.75,1.75,17.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
336086208070.0,Derek Jeter 1997 Donruss Team Sets #123 New York Yankees Legend HOF,1.99,,,,0.0,No solds | No actives | No data,,
336241668666.0,Brett Favre 1999 Upper Deck Quarterback Class #QC9 Green Bay Packers,1.79,4.74,1.79,1.79,27.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
236160997614.0,Mike Piazza 1994 Ultra Ultra All-Star Team #11 Los Angeles Dodgers,1.65,2.31,1.59,1.59,21.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
336086208052.0,Derek Jeter 1996 Studio #33 New York Yankees Legend HOF,3.0,,3.43,3.45,7.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Sold dropped (>> actives w/low N) | Active median A2",Updated successfully (business policy warning only),
236345112287.0,Rickey Henderson 1993 Pinnacle Cooperstown #7 Oakland Athletics,2.25,1.77,1.79,1.79,13.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",Updated successfully (business policy warning only),
336140433587.0,Jimbo Elrod 1979 Topps #508 RC Kansas City Chiefs,1.75,2.7,1.69,1.69,24.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
336086208043.0,Derek Jeter 2008 Upper Deck Fan Packs: 2007 Upper Deck Masterpieces #30 Yankees,3.49,3.48,3.47,3.49,6.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
236400700912.0,Brett Favre 1996 Zenith #Z-21 Green Bay Packers,1.79,1.99,1.7,1.7,21.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
336027755522.0,Mike Piazza 2002 Fleer Box Score #5 New York Mets,2.0,,1.94,1.95,7.0,"No solds | Browse (Merged) | Active(A2,k=5) | Active median A2",,
336086208013.0,Derek Jeter 1996 Circa #65 New York Yankees Legend HOF,2.85,4.4,3.62,3.6,2.0,"Browse BIN | Browse (Merged) | Active(A2,k=2) | Sold(A2,n=1) | Active median A2",Updated successfully (business policy warning only),
236345112265.0,Rickey Henderson 2002 Topps Opening Day #163 San Diego Padres,2.5,,,,0.0,No solds | No actives | No data,,
236118111945.0,Bo Jackson 2010 Topps The Cards Your Mom Threw Out #CMT101 Chicago White Sox,1.99,1.99,1.99,1.99,15.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
236160997617.0,Mike Piazza 2000 Ultra #165 New York Mets,1.95,1.99,1.95,1.95,21.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
236284079362.0,Jimbo Elrod 1979 Topps #508 RC Kansas City Chiefs,1.75,2.7,1.69,1.69,24.0,"Browse BIN | ActiveCache (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
236223184626.0,Derek Jeter 2008 Upper Deck StarQuest Common #SQ-9 New York Yankees,1.65,2.2,1.65,1.65,30.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
336241656956.0,Brett Favre 1997 Stadium Club #65 Green Bay Packers,1.95,1.99,1.73,1.75,18.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
236118111881.0,Tom Brady 2021 Panini Mosaic #282 New England Patriots,1.99,,2.0,2.0,19.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Sold dropped (>> actives w/low N) | Active median A2",,
336027755520.0,Mike Piazza 2001 Ultra #8 NM-MT OR BETTER New York Mets,2.4,3.0,2.4,2.4,11.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
336194400894.0,Rickey Henderson 1997 Select #50 San Diego Padres HOF Legend,2.2,,4.13,4.15,2.0,"No solds | Browse (Merged) | Active(A2,k=2) | Active median A2",Updated successfully (business policy warning only),
236223184624.0,Derek Jeter 1999 Metal Universe #281 New York Yankees Legend HOF,2.35,4.96,3.11,3.1,5.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
335927624319.0,Hughie Critz 1991 Conlon Collection TSN #290 New York Giants,1.9,1.98,1.98,1.99,9.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
336140433579.0,Joe Washington 1979 Topps #150 Baltimore Colts,2.0,2.99,1.75,1.75,16.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",Updated successfully (business policy warning only),
236400696297.0,Brett Favre 1995 Playoff Absolute #35 Green Bay Packers,24.95,,1.69,14.97,19.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Sold dropped (>> actives w/low N) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
336086208039.0,Derek Jeter 2005 Topps Total Domination #200 New York Yankees Legend HOF,3.6,3.6,3.6,3.6,7.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",,
236118111886.0,Vince Carter 2009-10 Panini Prestige #80 Orlando Magic,1.75,,1.75,1.75,11.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Sold dropped (>> actives w/low N) | Active median A2",,
336027755521.0,Mike Piazza 1998 Ultra #501 New York Mets,1.7,2.75,1.7,1.7,18.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
335927624325.0,Eddie Collins 1991 Conlon Collection TSN #312 Philadelphia Athletics,1.9,1.99,1.75,1.75,13.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",,
236345112260.0,LaMelo Ball 2020-21 Panini Chronicles #84 RC Charlotte Hornets,2.05,2.69,1.79,1.79,16.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
236223184675.0,Derek Jeter 2002 Fleer Gold Backs #20 New York Yankees Legend HOF,1.99,1.99,2.79,2.79,5.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",Updated successfully (business policy warning only),
236284079369.0,John Dutton 1979 Topps #355 Baltimore Colts,1.99,1.99,1.59,1.59,18.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",Updated successfully (business policy warning only),
236118111965.0,Vince Carter 2007-08 Fleer Hot Prospects #9 New Jersey Nets,1.99,2.09,1.98,1.99,12.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
236160997621.0,Mike Piazza 2000 Fleer Tradition #281 New York Mets,1.65,2.34,1.65,1.65,16.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
336241677202.0,Emmitt Smith 2000 Collector's Edge Supreme #39 Dallas Cowboys,1.95,1.97,1.64,1.65,14.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",Updated successfully (business policy warning only),
335927624316.0,Paul Waner 1991 Conlon Collection TSN #5 HOF Pittsburgh Pirates,1.95,2.0,1.99,1.99,13.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
336086208091.0,Derek Jeter 2017 Topps Archives Derek Jeter Retrospective #DJ-12 Yankees,2.29,2.49,1.69,1.69,28.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",Updated successfully (business policy warning only),
336194400895.0,Rickey Henderson 1987 Fleer Headliners #4 New York Yankees,2.4,2.99,1.99,1.99,16.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",Updated successfully (business policy warning only),
236118111887.0,Vince Carter 2012-13 Panini Elite #67 Dallas Mavericks,1.69,2.54,1.69,1.69,6.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
236284079385.0,John Dutton 1979 Topps #355 Baltimore Colts,1.99,1.99,1.59,1.59,18.0,"Browse BIN | ActiveCache (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",Updated successfully (business policy warning only),
336027755516.0,Mike Piazza / Al Leiter 2003 Fleer Tradition #19 New York Mets,1.99,4.14,3.06,3.05,4.0,"Browse BIN | Browse (Merged) | Active(A2,k=4) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
336086208048.0,Derek Jeter 1997 Donruss Preferred #184 New York Yankees Legend HOF,2.09,5.0,2.09,2.09,16.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
335927624317.0,Mel Almada 1991 Conlon Collection TSN #234 Boston Red Sox,2.0,2.2,1.9,1.9,8.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",,
236400711586.0,Brett Favre 2001 Upper Deck Pros & Prospects #32 Green Bay Packers,1.51,2.49,1.79,1.79,10.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",Updated successfully (business policy warning only),
236223184627.0,Derek Jeter 1999 Fleer Tradition Vintage '61 #5 New York Yankees Legend HOF,1.99,2.29,1.99,1.99,20.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
236345112257.0,"Earvin ""Magic"" Johnson 1992 SkyBox USA #29 USA HOF Legend",2.25,,,,0.0,No solds | No actives | No data,,
335976442683.0,Allen Iverson 2007-08 Upper Deck #57 Denver Nuggets,1.69,1.75,1.74,1.75,14.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
336027755518.0,Mike Piazza 2003 Fleer Tradition #311 NM-MT OR BETTER New York Mets,2.0,2.0,2.0,2.0,1.0,"Browse BIN | Browse (Merged) | Active(A2,k=1) | Sold(A2,n=1) | Active median A2",,
236069443192.0,Willie Kamm 1991 Conlon Collection TSN #166 Chicago White Sox,1.9,2.2,1.95,1.95,9.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",,
336140433603.0,John Dutton 1979 Topps #355 Baltimore Colts,1.99,1.99,1.59,1.59,18.0,"Browse BIN | ActiveCache (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",Updated successfully (business policy warning only),
236223184669.0,Derek Jeter 2023 Topps Update Topps Black Gold #BG-19 New York Yankees,2.29,2.55,1.99,1.99,19.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",Updated successfully (business policy warning only),
336241668676.0,Brett Favre 2001 Upper Deck #63 Green Bay Packers,2.99,2.99,1.95,1.95,12.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",Updated successfully (business policy warning only),
335976442727.0,Tracy McGrady 2009-10 Panini Prestige #35 Houston Rockets,1.95,,,,0.0,No solds | No actives | No data,,
336027755524.0,Mike Piazza 2000 Fleer Mystique #61 NM-MT OR BETTER New York Mets,2.0,,2.0,2.0,1.0,"No solds | Browse (Merged) | Active(A2,k=1) | Active median A2",,
335927624312.0,Jimmy Austin 1991 Conlon Collection TSN #236 St. Louis Browns,1.85,1.97,1.98,1.99,10.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
336086208010.0,Derek Jeter 2013 Topps Archives 1983 All-Stars #83-DJ New York Yankees,3.6,3.5,2.5,2.5,13.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",Updated successfully (business policy warning only),
236345112282.0,Magic Johnson 1992-93 Topps #54 Los Angeles Lakers HOF Legend,2.1,4.08,1.94,1.95,15.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
336140433593.0,John Fitzgerald 1979 Topps #213 Dallas Cowboys,2.05,2.75,1.79,1.79,16.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
236118111878.0,Tim Duncan 2009-10 Panini Prestige #95 San Antonio Spurs,1.75,2.39,1.95,1.95,12.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",Updated successfully (business policy warning only),
236160997622.0,Mike Piazza 1999 Fleer Tradition #41 NM-MT OR BETTER New York Mets,2.99,1.99,1.78,1.79,24.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",Updated successfully (business policy warning only),
236400696281.0,Brett Favre 1993 Stadium Club #210 Green Bay Packers,2.29,2.29,1.69,1.69,20.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",Updated successfully (business policy warning only),
236069443194.0,Bill Terry 1991 Conlon Collection TSN #64 HOF New York Giants,1.9,1.99,1.99,1.99,9.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
236223184663.0,Derek Jeter 1996 Fleer #184 New York Yankees Legend HOF,8.49,8.49,7.08,7.09,2.0,"Browse BIN | Browse (Merged) | Active(A2,k=2) | Sold(A2,n=1) | Active median A2",Updated successfully (business policy warning only),
236345112285.0,LaMelo Ball 2023-24 Donruss #87 Charlotte Hornets,1.55,5.14,1.59,1.59,18.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
236118111869.0,Tampa Bay Buccaneers 2022 Score #HU-TB Tampa Bay Buccaneers,1.79,2.51,1.79,1.79,18.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
236160997620.0,Mike Piazza 1998 SkyBox E-X2001 #15 Los Angeles Dodgers,1.99,,2.5,2.5,8.0,"No solds | Browse (Merged) | Active(A2,k=5) | Active median A2",Updated successfully (business policy warning only),
336140433676.0,Keith Wortman 1979 Topps #367 RC St. Louis Cardinals,1.6,2.85,1.7,1.7,14.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
335927624349.0,Jim Bottomley 1991 Conlon Collection TSN #22 HOF St. Louis Cardinals,1.95,2.2,2.2,2.2,5.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",Updated successfully (business policy warning only),
236400696285.0,Brett Favre 1995 Playoff Prime #35 Green Bay Packers,3.55,2.44,1.65,2.13,27.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
336086208022.0,Derek Jeter 2020 Topps Update Rainbow Foil #U-257 New York Yankees,3.55,3.25,1.72,2.13,25.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
236345112237.0,LaMelo Ball 2021-22 Donruss Complete Players #2 Charlotte Hornets,1.65,,1.96,1.95,13.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Sold dropped (>> actives w/low N) | Active median A2",Updated successfully (business policy warning only),
335976442654.0,Tom Brady 2022 Panini Mosaic #251 Tampa Bay Buccaneers,3.99,3.38,1.99,2.39,18.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
336027755528.0,Mike Piazza 2002 Fleer Genuine Touch Em All #18TA New York Mets,3.85,3.85,3.85,3.85,3.0,"Browse BIN | Browse (Merged) | Active(A2,k=3) | Sold(A2,n=3) | Active median A2",,
236223184630.0,Derek Jeter 2008 Upper Deck First Edition #248 New York Yankees Legend HOF,2.65,2.94,2.64,2.65,13.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
236069443260.0,Jimmie Dykes 1991 Conlon Collection TSN #92 Chicago White Sox,1.9,2.1,1.98,1.99,10.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
336140433689.0,Keith Wortman 1979 Topps #367 RC St. Louis Cardinals,1.6,2.85,1.7,1.7,14.0,"Browse BIN | ActiveCache (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
236400696292.0,Brett Favre 1994 Playoff #30 Green Bay Packers,3.49,3.49,1.69,2.09,16.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
236223184681.0,Derek Jeter 2000 Upper Deck Black Diamond Rookie Edition #40 New York Yankees,2.25,2.24,1.99,1.99,19.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
335976442705.0,Tom Brady 2022 Panini Absolute #78 Tampa Bay Buccaneers,1.75,3.99,1.73,1.75,25.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
336027755525.0,Mike Piazza 1993 Ultra RC #60 Los Angeles Dodgers,1.95,2.06,1.98,1.99,26.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
335927624368.0,Schoolboy Rowe 1991 Conlon Collection TSN #256 Detroit Tigers,1.9,1.99,1.9,1.9,14.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
336194400890.0,LaMelo Ball 2022-23 Panini Prizm Dominance #22 Charlotte Hornets,1.8,2.0,1.74,1.75,17.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
236223184710.0,Derek Jeter 1998 Score #22 New York Yankees Legend HOF,2.05,3.37,2.05,2.05,14.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
336140433677.0,Ken MacAfee 1979 Topps #233 RC San Francisco 49ers,1.65,2.49,1.69,1.69,16.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
236118111934.0,Tom Brady 2020 Panini Select #101 Tampa Bay Buccaneers,1.75,8.92,1.75,1.75,23.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
236400696293.0,Brett Favre 1993 Topps #250 Green Bay Packers,2.7,1.78,1.78,1.79,16.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",Updated successfully (business policy warning only),
336027755530.0,Mike Piazza 1993 Flair #75 NM-MT OR BETTER Los Angeles Dodgers,2.9,2.99,2.25,2.25,14.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
236069443207.0,Pete Appleton 1991 Conlon Collection TSN #76 Washington Senators,1.95,2.1,1.89,1.89,14.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
336086208045.0,Derek Jeter 1999 Pacific Private Stock #8 New York Yankees Legend HOF,3.2,,3.25,3.25,5.0,"No solds | Browse (Merged) | Active(A2,k=5) | Active median A2",,
236345112270.0,Magic Johnson 1992-93 Hoops #330 Los Angeles Lakers,1.65,2.76,1.79,1.79,17.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
236160997625.0,Mike Piazza 2001 Fleer Premium Solid Performers #8SP New York Mets,4.45,4.45,4.45,4.45,1.0,"Browse BIN | Browse (Merged) | Active(A2,k=1) | Sold(A2,n=1) | Active median A2",,
335976442700.0,Tom Brady 2021 Panini Absolute #91 Tampa Bay Buccaneers,1.5,,1.5,1.5,29.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Sold dropped (>> actives w/low N) | Active median A2",,
336140433667.0,Ken MacAfee 1979 Topps #233 RC San Francisco 49ers,1.65,2.49,1.69,1.69,16.0,"Browse BIN | ActiveCache (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
336086208074.0,Derek Jeter 2000 Upper Deck #526 New York Yankees Legend HOF,4.2,4.18,4.19,4.19,2.0,"Browse BIN | Browse (Merged) | Active(A2,k=2) | Sold(A2,n=2) | Active median A2",,
236069443188.0,Larry Benton 1991 Conlon Collection TSN #182 New York Giants,1.9,,,,0.0,No solds | No actives | No data,,
236400696295.0,Brett Favre 1993 Playoff #285 Green Bay Packers,2.99,1.99,1.75,1.79,16.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
336086208089.0,Derek Jeter 1997 Fleer #703 New York Yankees Legend HOF,2.15,2.15,2.1,2.1,14.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
236118111958.0,Tom Brady 2021 Panini Select #101 Tampa Bay Buccaneers,1.99,,1.79,1.79,23.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Sold dropped (>> actives w/low N) | Active median A2",Updated successfully (business policy warning only),
336027755533.0,Mike Piazza 2001 Fleer Game Time #80 New York Mets,1.65,1.57,1.65,1.65,10.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
336194400909.0,"Earvin ""Magic"" Johnson 1992 SkyBox USA #31 USA HOF Legend",2.0,,,,0.0,No solds | No actives | No data,,
335927624306.0,Pat Malone 1991 Conlon Collection TSN #219 Chicago Cubs,1.9,2.2,1.98,1.99,11.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",,
336140433700.0,Ken Mendenhall 1979 Topps #438 Baltimore Colts,1.5,2.99,1.65,1.65,13.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
236223184642.0,Derek Jeter 1998 Pacific Aurora #58 New York Yankees Legend HOF,1.95,3.0,1.95,1.95,8.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
236400696298.0,Brett Favre 1996 Playoff Prime #001 Green Bay Packers,4.49,,1.69,2.69,11.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Sold dropped (>> actives w/low N) | Active median A2 | Drop capped 40% vs current",Updated successfully (business policy warning only),
236118111951.0,Tom Brady 2021 Donruss #1 Tampa Bay Buccaneers,1.75,2.0,1.59,1.59,27.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",,
236160997627.0,Mike Piazza 2000 Fleer Gamers #33 NM-MT OR BETTER New York Mets,2.0,,1.99,1.99,9.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Sold dropped (>> actives w/low N) | Active median A2",,
236069443205.0,Art Fletcher 1991 Conlon Collection TSN #117 New York Yankees,1.95,1.95,1.95,1.95,11.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",,
336086208019.0,Derek Jeter 2001 Upper Deck Legends #43 New York Yankees Legend HOF,2.95,2.54,2.54,2.55,19.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",Updated successfully (business policy warning only),
336194400905.0,LaMelo Ball 2020-21 Hoops #223 RC Charlotte Hornets,2.4,1.97,1.99,1.99,21.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",Updated successfully (business policy warning only),
336140433664.0,Ken Mendenhall 1979 Topps #438 Baltimore Colts,1.5,2.99,1.65,1.65,13.0,"Browse BIN | ActiveCache (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
236118111905.0,Tracy McGrady / DeMarco Johnson 1998 Collector's Edge Impulse Thick #99,1.99,1.99,2.35,2.35,6.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",Updated successfully (business policy warning only),
236223184628.0,Derek Jeter 1997 Pinnacle #139 New York Yankees Legend HOF,2.0,3.61,1.99,1.99,17.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=4) | Active median A2",,
236400700893.0,Brett Favre 1993 Score Pinnacle Men of Autumn #37 Green Bay Packers,1.75,1.75,1.69,1.69,21.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
336027755529.0,Mike Piazza 2000 Fleer Gamers Embossed #115 NM-MT OR BETTER New York Mets,2.5,2.5,2.0,2.0,9.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=1) | Active median A2",Updated successfully (business policy warning only),
335927624337.0,Johnny Cooney 1991 Conlon Collection TSN #94 Brooklyn Dodgers,1.95,2.1,1.98,1.99,11.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
236345112232.0,Avery Johnson 1996-97 Upper Deck Fast Break Connections #FB18 San Antonio Spurs,2.35,2.75,1.99,1.99,14.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
336086208000.0,Derek Jeter 2011 Bowman #145 New York Yankees Legend HOF,1.99,2.5,1.99,1.99,17.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=5) | Active median A2",,
236118111889.0,Tracy McGrady 2003-04 Ultra #169 Orlando Magic,1.99,3.49,1.99,1.99,14.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
236160997629.0,Mike Piazza 2000 Fleer Focus #109 NM-MT OR BETTER New York Mets,1.9,,,,0.0,No solds | No actives | No data,,
336140433674.0,Ken Stone 1979 Topps #139 RC St. Louis Cardinals,1.65,2.32,1.69,1.69,17.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",,
335927624330.0,Jimmy Austin 1991 Conlon Collection TSN #236 St. Louis Browns,1.85,1.97,1.98,1.99,10.0,"Browse BIN | ActiveCache (Merged) | Active(A2,k=5) | Sold(A2,n=2) | Active median A2",,
236400700894.0,Brett Favre 1997 Pinnacle Mint #1 Green Bay Packers,2.49,3.44,1.78,1.79,25.0,"Browse BIN | Browse (Merged) | Active(A2,k=5) | Sold(A2,n=3) | Active median A2",Updated successfully (business policy warning only),
